rank,source,target,time
12,19452,3662,46796
12,2585,19107,57354
12,3683,11155,25866
12,3128,4629,40569
12,19486,10252,54061
12,10372,1619,56183
12,14539,1627,46294
12,10642,2004,14600
12,3084,14928,18851
12,2677,12110,56251
12,15096,9650,56107
12,14063,4792,4199
12,1057,10368,52485
12,15970,18214,55228
12,11896,5697,5312
12,2824,11685,62700
12,16752,4706,59270
12,10699,4630,37358
12,18975,6841,20718
12,1678,9861,55508
12,14952,14083,48127
12,11491,3035,17595
12,9891,1035,27187
12,3587,1023,23792
12,17712,5870,59928
12,8574,18304,55879
12,16977,6404,29829
12,2014,1365,43813
12,1533,16650,62861
12,9371,15242,41336
12,3190,17177,3661
12,13177,7972,53819
12,6003,16822,21315
12,9682,19372,9195
12,9664,8198,22824
12,15408,10986,1802
12,3662,2002,3007
12,5505,17963,69071
12,17864,8260,24866
12,4943,10166,1739
12,19506,12201,29124
12,8272,6489,62275
12,14744,4936,63933
12,2128,12718,57505
12,2297,18064,64268
12,8185,6689,66964
12,5271,8273,42503
12,16642,1490,23303
12,17614,12719,43975
12,4199,19506,37886
12,17764,1108,43629
12,14227,1693,3425
12,2821,4646,50183
12,4629,8260,41068
12,19442,9134,12681
12,15376,15192,23796
12,17881,16781,82616
12,8638,3578,80808
12,14745,17669,80480
12,16838,14258,20747
12,12908,2423,24437
12,1662,12590,82548
12,14920,3605,6437
12,5148,9834,920
12,18921,16652,26388
12,2578,4124,14933
12,19524,9571,60591
12,1204,3494,4482
12,6066,18156,42146
12,17351,15710,80240
12,14689,6573,39883
12,7943,2501,65104
12,5339,4139,3280
12,5800,10771,57658
12,1628,4518,48207
12,18290,19457,54054
12,3627,12776,18658
12,17598,18228,73418
12,17809,7233,1463
12,2827,15876,47217
12,9912,1363,9226
12,13765,3672,85289
12,12398,19423,51947
12,2958,12631,64047
12,2405,5286,85241
12,17960,16344,42218
12,15807,16645,39972
12,9681,10600,81742
12,1363,14836,11486
12,6110,5924,72401
12,3617,15854,21707
12,2236,9833,27145
12,18114,9282,28881
12,5845,16411,19707
12,9264,9539,8212
12,7835,5746,2639
12,9295,7590,8555
12,14014,16876,29426
12,10768,2963,36288
12,15815,4402,56001
12,17734,2755,12850
12,11973,1876,57002
12,14119,11996,3660
12,19008,19470,70427
12,7449,17473,60444
12,19450,5572,22587
12,5404,5784,70344
12,7905,4355,84459
12,13724,16971,39612
12,12893,15632,61571
12,1012,18062,41534
12,16314,5982,82705
12,4302,12744,29427
12,1729,6183,20752
12,14775,6569,33826
12,5982,12401,5764
12,17583,17960,70298
12,17233,1034,80150
12,12342,11156,50928
12,16038,4120,76315
12,9857,10437,69137
12,15204,1349,75940
12,3406,8576,26308
12,6618,11593,65267
12,16419,15316,85169
12,16488,8195,21892
12,12352,2287,39990
12,2271,10436,4002
12,15340,6296,54096
12,19484,12058,80394
12,16022,8260,37163
12,3696,16801,38846
12,7429,1644,75636
12,4526,3609,42735
12,1758,16601,58932
12,14515,12615,44969
12,8195,9711,40540
12,12137,11110,72251
12,2900,5266,75409
12,10370,1196,5804
12,2101,5186,60266
12,18510,11600,48740
12,13659,12116,9598
12,4107,8236,15723
12,4559,5742,64670
12,17123,11805,79259
12,14611,10805,37584
12,14979,16903,76070
12,17444,4222,79586
12,12679,14488,776
12,1256,13598,45355
12,6709,7506,48489
12,5730,2475,5637
12,2450,1008,67700
12,6858,15628,84527
12,9785,14133,68669
12,2786,6796,29226
12,15050,13902,37345
12,6726,3058,57749
12,1752,5562,36951
12,2252,18965,66852
12,10205,18712,81599
12,15461,9828,22088
12,6924,10168,73459
12,4192,2824,22162
12,12889,13562,50857
12,12807,17248,39032
12,14846,6256,76745
12,16465,6285,28722
12,10549,1885,59747
12,4579,1339,26117
12,14033,15182,79407
12,12765,16197,39942
12,11847,4174,27615
12,2022,15185,78124
12,16812,18334,66372
12,11798,7741,16638
12,11871,10252,83469
12,1505,14837,48226
12,7564,11278,70902
12,4326,3514,51094
12,2739,13647,35683
12,7235,2183,23389
12,11551,18066,20026
12,1252,10209,4477
12,14862,16871,6907
12,4695,1300,70181
12,17959,1610,7168
12,12811,6014,8154
12,9614,1017,8150
12,7482,13511,62632
12,10921,16903,30425
12,16340,4035,27891
12,7416,11599,58174
12,14560,9806,1770
12,8203,1077,38442
12,1558,7844,1991
12,15094,1211,11165
12,11620,7361,31644
12,19407,14928,48783
12,3249,12770,69865
12,4415,8829,8720
12,9152,17412,8801
12,8873,9620,39216
12,8959,3336,56966
12,10678,15610,67792
12,12663,15193,12750
12,16145,16083,63609
12,9222,10611,58978
12,5406,12174,12897
12,11383,3638,897
12,2038,11333,5681
12,13528,13632,44495
12,7900,17568,76247
12,10666,1587,5055
12,7770,4237,30970
12,2737,11655,51487
12,13168,7875,34865
12,16660,6897,15148
12,6895,2225,17549
12,8232,17234,74383
12,16140,16122,36869
12,4744,9467,70630
12,6320,10147,81901
12,17447,6887,25928
12,5129,19485,32451
12,16672,16308,70719
12,17482,3671,70607
12,4220,11787,72414
12,14288,9308,73919
12,19502,1643,9001
12,10226,5616,33617
12,10246,12392,52847
12,6927,2220,47056
12,17783,12968,33400
12,8330,15368,5431
12,1663,7917,85795
12,1062,17319,51837
12,5556,4962,2968
12,6169,9268,69349
12,11707,1429,35245
12,10210,10514,35094
12,8444,6499,6690
12,10105,16965,9811
12,6821,15313,37283
12,14983,17512,28100
12,3735,7441,59255
12,9833,19161,16231
12,17975,14150,55052
12,8305,7025,79260
12,11729,19524,37552
12,13345,11670,2942
12,6056,16523,80090
12,10531,4556,11144
12,11826,18146,51179
12,19245,17568,67506
12,13007,6296,85300
12,5096,6691,42317
12,4397,9783,17993
12,15062,12496,6482
12,12913,657,48670
12,1424,10689,68064
12,9651,17945,47519
12,18216,4724,41467
12,12878,13512,53744
12,4498,8664,67721
12,8017,4809,415
12,9634,2511,36526
12,6131,13598,69425
12,9417,17732,79616
12,14748,2512,79615
12,15203,16903,24357
12,14040,1697,39550
12,1314,9270,85427
12,9939,12940,84197
12,9516,6339,72843
12,7646,11663,70680
12,14516,5795,60678
12,7690,10881,82313
12,14205,8283,48896
12,6246,19464,22452
12,4578,17697,9630
12,19439,1141,39336
12,13100,1326,55753
12,11761,13859,71206
12,9318,12090,63943
12,7640,6119,715
12,16321,12551,19699
12,14353,4543,47134
12,19459,10890,63015
12,19525,13357,4053
12,6453,1409,77584
12,7570,11968,83841
12,2717,3111,27517
12,8380,19331,52614
12,2540,17961,77691
12,14731,1429,44462
12,11594,14230,3140
12,16572,6402,2645
12,17147,9137,15780
12,11557,12702,58845
12,338,4586,5221
12,4071,15612,47782
12,8372,11291,36427
12,12965,6235,78108
12,2381,13987,58191
12,14263,15062,57180
12,2384,5239,71459
12,4125,2981,83916
12,5079,7648,12116
12,474,7917,58663
12,8443,6850,1968
12,2925,12382,55853
12,11838,19448,75651
12,15182,14306,45235
12,10042,18070,10421
12,15572,9423,11595
12,9712,12911,10231
12,4847,10424,70760
12,4654,4790,626
12,10165,14662,28458
12,1434,13758,37092
12,7020,12690,28300
12,16863,7843,4758
12,17542,6746,53980
12,15681,7347,75584
12,10316,19514,67275
12,7090,17397,51610
12,4434,9003,15254
12,2667,10537,18200
12,12192,4444,53014
12,8632,7759,73565
12,17880,16178,50531
12,5596,2130,68624
12,9311,13350,37210
12,17044,9407,48439
12,5316,16228,18218
12,14193,2037,37013
12,6305,15257,49320
12,9237,1618,45892
12,9382,1506,60057
12,3989,15236,792
12,5870,5784,14244
12,16035,14566,45479
12,3472,4186,83456
12,4870,2089,78993
12,17539,19520,31618
12,4883,14330,49902
12,15401,16430,22437
12,11064,3483,5885
12,12912,4474,51053
12,9125,12146,18378
12,3449,1103,59873
12,7268,11968,53644
12,19487,19457,66084
12,17399,1406,31299
12,1199,9008,72260
12,18141,12459,62923
12,4801,17587,60218
12,6197,3605,51606
12,17597,4538,45971
12,12482,1306,2651
12,8140,13124,66110
12,9268,16840,73415
12,9773,6534,79711
12,15858,9634,49147
12,3852,17178,55987
12,11008,8935,8922
12,15056,19435,5830
12,5557,16482,17376
12,17585,9512,14149
12,11498,11970,39270
12,8804,13607,31201
12,16519,8898,63370
12,12249,8692,85209
12,9781,3707,29350
12,17120,13346,67954
12,11339,18637,1020
12,9428,1212,28804
12,2526,11426,82331
12,15754,12839,27539
12,12499,13861,50636
12,10023,10910,38389
12,6184,1237,21606
12,11604,15763,10670
12,9412,10310,71185
12,4001,19531,69941
12,2813,18202,15858
12,19435,9364,72848
12,11830,16988,77007
12,12557,18226,42190
12,6799,13516,44458
12,4832,15126,11366
12,7983,16423,75656
12,17381,9178,59026
12,11666,14370,22288
12,16123,16863,61333
12,12910,4398,78147
12,5434,13332,15275
12,17170,2131,35769
12,11665,6243,22089
12,5495,5913,63036
12,2899,12146,7670
12,4787,2405,65549
12,17426,10934,4622
12,13728,17534,4299
12,1499,2145,57212
12,17793,5795,51951
12,4547,1167,79989
12,1374,10345,1263
12,9507,2528,75432
12,2615,13748,34439
12,7369,4710,70783
12,8446,19542,58892
12,18039,10433,57570
12,5066,10502,4431
12,3745,18120,83038
12,10490,6233,4689
12,14517,8411,52146
12,2021,13422,18448
12,7560,10915,31849
12,4347,13208,52926
12,12312,8390,84467
12,8133,4396,74396
12,9323,3621,46520
12,12937,16625,73148
12,3050,4951,83929
12,11357,19423,44175
12,19013,18334,7110
12,12179,5578,1951
12,1198,6570,70179
12,14773,3735,4501
12,19059,11835,18929
12,11634,1505,72146
12,9510,9409,23864
12,6452,8686,19868
12,3614,3629,102
12,8075,2526,29414
12,6316,4050,58050
12,11251,17673,8065
12,10553,13394,10218
12,8074,7770,82495
12,19456,6507,27874
13,18140,15331,51519
13,16856,2141,6245
13,18701,10925,6979
13,2151,12510,4729
13,16093,8986,77648
13,3958,11322,83437
13,10542,8659,85432
13,6337,16480,36567
13,3933,7745,54549
13,17765,7246,15516
13,4311,8153,4046
13,11906,17167,4537
13,9701,16399,72805
13,6044,16369,32732
13,8550,3961,69719
13,7513,11880,34917
13,19483,2884,71671
13,8340,11716,759
13,13705,6084,34738
13,3588,18839,50052
13,6578,4677,63793
13,10720,17585,46993
13,15808,12993,43546
13,5008,6898,24674
13,2152,13723,49204
13,9783,19451,22140
13,14975,10824,73834
13,16243,18333,25867
13,15600,11172,63079
13,16828,5790,43960
13,12902,8986,85339
13,18861,2808,57366
13,5706,5074,18194
13,1432,8181,1137
13,11235,3596,60480
13,19474,12489,17204
13,10878,12095,26734
13,5566,10517,10927
13,12279,8910,26412
13,6051,2845,27667
13,3541,10775,67989
13,19438,12910,57081
13,14066,2932,17469
13,16485,14706,3281
13,8999,6791,80892
13,15658,9373,83977
13,14569,17186,36291
13,15411,15316,17155
13,13876,3452,60407
13,6800,13763,32898
13,11720,9753,25756
13,3928,12238,3872
13,16095,6266,36186
13,10596,13783,51058
13,2404,2042,42749
13,10098,18605,78409
13,16561,14049,72353
13,7917,2351,37488
13,13631,5835,52648
13,16322,14145,72400
13,4050,14225,78011
13,10108,8167,34432
13,17406,1014,68553
13,17774,8809,34122
13,19517,14750,74099
13,2956,11662,72065
13,15228,7906,60802
13,3992,7225,23185
13,2968,7406,55249
13,11416,2464,65408
13,1089,18059,59991
13,15621,13955,73429
13,11010,17392,70440
13,15036,5937,78182
13,11951,6025,21756
13,12917,12953,60370
13,7114,13007,43500
13,12925,7844,21846
13,15473,10535,34785
13,15239,6668,18204
13,13634,10100,40578
13,16880,7145,28004
13,1476,11236,69495
13,1190,9843,10926
13,16832,7291,69157
13,5224,3134,52092
13,7156,4844,8869
13,13485,1584,5178
13,10275,4381,54064
13,1608,3242,3420
13,14150,12554,63863
13,13483,11361,72627
13,3187,7254,85941
13,10271,8962,1016
13,15119,17915,52990
13,5380,1431,53259
13,15257,4131,34989
13,1485,4856,25043
13,11542,17119,15942
13,1208,5363,72130
13,19514,18461,64177
13,10433,13125,30653
13,16172,6088,38273
13,15368,3021,22802
13,16129,3482,7558
13,13714,12043,78263
13,8282,17864,4597
13,5787,8258,84272
13,18075,10440,82514
13,3124,13678,65291
13,1649,13901,37528
13,2253,13184,31771
13,13009,2808,28750
13,18354,13831,85329
13,3539,8424,21105
13,19536,15268,64008
13,14267,10805,76141
13,19491,12075,60586
13,19507,9931,768
13,17974,8331,38082
13,16284,9537,27511
13,5954,14137,55105
13,8415,4220,26752
13,19471,7216,4997
13,1261,14000,58349
13,12545,14568,50710
13,7363,6054,18910
13,2434,16380,35008
13,8366,8413,49328
13,10336,11845,43627
13,13283,10642,5418
13,8001,5030,66363
13,13134,4833,51616
13,1667,5034,9094
13,13730,7558,16000
13,1116,15438,84737
13,16779,3903,5193
13,5022,19004,22323
13,3754,14077,82494
13,3605,10173,12750
13,9617,3928,38521
13,14977,2633,24951
13,1296,2217,41609
13,7049,16914,12143
13,17866,11550,38816
13,17435,10210,42044
13,18993,8655,82790
13,16260,7733,13239
13,12452,19404,9996
13,13587,7111,79120
13,16317,13410,27858
13,16328,10021,69646
13,11457,17723,74231
13,16065,18206,33697
13,1289,7470,8725
13,1365,18909,82222
13,11127,4334,74244
13,1316,10910,59482
13,9575,7803,15402
13,18207,15868,26497
13,11187,17975,84281
13,14740,16299,67426
13,19538,15349,45499
13,1513,3734,58104
13,9512,9374,39407
13,13057,14992,37240
13,12591,10371,42401
13,4497,8108,34254
13,6864,6248,33943
13,9890,3925,45981
13,11593,3584,21904
13,17775,3952,66906
13,9955,12907,67269
13,16965,15562,45079
13,17820,10961,32203
13,16831,6204,80053
13,4174,11287,60557
13,18069,7290,7956
13,2556,7311,35088
13,4722,3110,28719
13,10213,9208,10600
13,5784,1078,39281
13,1673,12496,55200
13,9835,14403,50273
13,4276,12341,40963
13,15935,8991,55265
13,7637,13821,5188
13,2409,8695,29310
13,1745,4594,52529
13,1844,17609,30235
13,11073,18421,58630
13,15673,12418,9026
13,2706,3464,50021
13,19162,11657,59976
13,8519,2934,75186
13,17024,17821,32264
13,15186,2554,52420
13,4139,18162,73368
13,19408,4194,20286
13,8591,6616,40171
13,10742,5415,19493
13,19455,2404,51828
13,12276,19419,57444
13,8726,5719,6762
13,16203,3173,32208
13,9028,17123,8901
13,14403,14795,85208
13,4530,7217,86046
13,3364,11280,4891
13,17141,13316,21327
13,6806,12893,68999
13,7155,13897,63317
13,2148,9401,4174
13,17565,11379,73250
13,13633,11759,55118
13,5640,15670,44467
13,10726,9800,42686
13,14872,12568,9006
13,2289,295,58898
13,16899,3914,40335
13,17456,17193,21942
13,13625,5743,47552
13,13254,6007,78456
13,10765,1221,69003
13,5955,9339,47488
13,8110,18031,73489
13,13471,15171,18053
13,11352,9264,5416
13,15628,6297,36781
13,2348,13516,65214
13,3803,5493,56520
13,4619,8330,37004
13,1347,14004,56995
13,1477,1305,14113
13,17835,5140,10689
13,10910,2153,24808
13,18772,1766,52743
13,5565,15676,29371
13,17485,11151,30666
13,10767,19342,72351
13,12392,9729,68303
13,15209,5937,25246
13,15561,7615,50233
13,12416,16250,30265
13,8569,19500,9931
13,2807,14891,34747
13,7521,11966,67229
13,7878,6011,37129
13,6678,9762,81415
13,13159,8153,49724
13,7711,17579,80794
13,5698,15023,50987
13,6942,8858,58188
13,4466,5854,38671
13,8164,4747,83148
13,14399,10686,36486
13,8659,10267,2723
13,12570,2583,24322
13,16826,3438,65464
13,15659,16767,11026
13,16004,13873,30126
13,1141,18908,29270
13,7370,1276,79625
13,8878,15404,49644
13,6079,9509,57418
13,15671,12340,60816
13,10502,8980,68423
13,17390,9454,10945
13,6459,5918,14325
13,5662,10180,52271
13,11338,15868,82380
13,14099,17743,8334
13,14264,17647,49077
13,10377,3861,83277
13,17379,13917,42726
13,4955,14182,84977
13,5758,2389,59817
13,1164,12001,61592
13,4673,12629,54938
13,10184,11851,37796
13,6911,11593,8519
13,14683,8408,8825
13,4103,17135,30956
13,5658,9045,32845
13,11299,8920,18365
13,12160,2075,38272
13,3226,4576,53008
13,4971,4482,18692
13,1398,6135,51394
13,6323,12263,8235
13,11954,2683,5285
13,8685,16995,706
13,18228,15005,49227
13,14458,1035,1436
13,17724,2198,77976
13,5793,3625,5640
13,2254,2541,86169
13,2267,5317,65892
13,15700,15936,71615
13,18875,7729,37079
13,16311,11431,51356
13,10215,2946,25808
13,7555,11046,40309
13,4919,1788,10236
13,15611,9650,70576
13,2533,3293,52101
13,15770,10359,45800
13,16553,8256,62055
13,12872,6822,67615
13,13394,2126,77125
13,1648,6733,29523
13,5866,7535,64006
13,1443,14900,52044
13,2080,12647,83028
13,4820,12460,65428
13,18314,9777,10286
13,19498,7610,35329
13,12382,6971,82908
13,5594,11973,57449
13,2262,10281,6540
13,13606,5521,76737
13,9281,5481,68159
13,2425,1589,22231
13,15948,1186,18631
13,17579,7147,22413
13,10167,1440,41802
13,10362,6458,41682
13,15919,8906,21098
13,12448,14732,48409
13,1173,8523,47414
13,2597,2870,47883
13,3477,3051,33596
13,8586,18139,71518
13,3962,16558,37590
13,14722,18059,9332
13,5303,15465,9729
13,4086,18759,3395
13,11016,12051,78341
13,2456,19408,3909
13,18149,2455,65811
13,2648,8116,39297
13,1222,13740,29512
13,15041,6753,69879
13,11570,6043,41426
13,6803,8089,40022
13,6084,2059,54636
13,17327,10742,4955
13,16013,15288,35249
13,3085,15391,45614
13,17578,2300,37291
13,5779,11350,12506
13,2527,17434,7604
13,12907,12600,10655
13,9527,12821,59158
13,15913,15238,32476
13,4551,4979,16524
13,12074,2158,1279
13,13040,14019,5421
13,17615,1186,67209
13,17243,7006,11508
13,12529,6135,31206
13,7336,12938,28801
13,14729,9474,71129
13,14805,3463,59603
13,16233,12726,9997
13,6897,7881,67221
13,3006,11286,8525
13,5330,19412,83082
13,8260,16809,76869
13,3861,15469,55433
13,11748,5736,68232
13,3014,13373,79720
13,2539,9575,74011
13,16960,6873,25311
13,1548,6911,27192
13,15987,4309,52196
13,15531,2518,43948
13,12368,19414,43535
13,17755,11891,26733
13,1376,8634,69311
13,14732,16717,12779
13,14117,10830,82496
13,19504,12559,78843
13,10007,15586,28124
13,3478,15904,79984
13,4829,4174,52352
13,12759,14403,3101
13,14527,19420,54881
13,2838,1121,48002
13,5641,15871,1321
13,19541,5397,10061
13,19501,19364,57750
13,2305,5734,2960
13,15058,18896,68142
13,15083,4170,53672
13,2358,6319,666
13,19383,8292,24914
13,13919,4466,42836
13,7462,9326,67017
13,13833,16706,62095
13,6111,11770,38557
13,14772,12094,63867
13,8437,5506,41157
13,10665,7381,56117
13,1321,5438,26145
13,8590,4443,77612
13,694,12175,15256
13,19075,7011,48231
13,8178,1153,72272
13,9148,11439,34902
13,4051,16235,56852
13,10964,10532,14385
13,15889,4403,5817
13,10361,4356,69116
13,17859,8371,60094
13,1457,7537,57786
13,13262,16702,1939
13,10250,8900,37639
13,8167,9862,18669
13,15805,15732,86352
13,4942,19491,15522
13,4407,16122,57953
13,2224,12649,17916
13,1306,10844,62490
13,13052,6131,20365
13,10595,9301,62856
13,17188,5597,36922
13,5720,8259,1608
13,13347,9846,977
13,13352,9706,86366
13,7763,1245,34657
13,5255,8384,48073
13,18509,7018,6629
13,9764,6330,67804
13,8088,5563,40558
13,19522,14813,68165
13,17476,16448,11760
13,18343,10461,68509
13,2223,9902,74407
13,13563,17358,11640
13,13608,8597,13664
13,7777,247,59417
13,2416,12436,18463
13,1506,4637,8800
13,4296,13762,34292
13,5053,17054,45990
13,10428,3660,39910
13,11645,10457,30907
13,17525,15927,76774
13,4159,14530,55206
13,6607,11121,3469
13,10533,4450,8306
13,11417,6491,60045
13,12259,14210,12034
13,13260,10336,32267
13,19520,16520,82066
13,2220,15339,10394
13,17848,7006,45977
13,13365,12075,32619
13,4467,14484,76308
13,1847,8793,14286
13,8228,17331,56086
13,2940,4744,16025
13,4858,19007,9536
13,7599,17688,36710
13,10426,13879,22527
13,6117,6266,15767
13,3954,17597,29309
13,18210,5951,66294
13,12197,8259,37467
13,16511,8783,59298
13,16005,11746,71143
13,9404,17945,50998
13,8389,2391,85899
13,16150,18088,55082
13,13418,2981,71193
13,13503,17499,53293
13,6708,19491,43514
13,13851,8006,44609
13,6945,12967,20302
13,1232,5979,78050
13,14891,4051,21796
13,5387,2404,84942
13,1383,13901,56051
13,10987,10185,58408
13,3604,13469,60543
13,15885,15411,71672
13,3774,11025,45660
13,10843,16854,47106
13,9463,3406,7121
13,12075,16726,70938
13,10371,11216,22188
13,11772,8446,52821
13,2066,3879,7448
13,5971,7879,58601
13,19011,9058,79422
13,10289,5829,51196
13,5422,16008,4820
13,9828,7044,44102
13,5897,2998,49138
13,12252,4000,3196
13,15916,8589,29499
13,13043,14558,70012
13,17952,17507,59442
13,18016,1015,42116
13,6783,16617,37302
13,12304,13609,51823
13,16458,11934,20473
13,2190,16151,57304
13,3379,16138,26822
13,14555,6048,3564
13,10320,14635,63009
13,18152,19440,82544
13,12585,5354,77838
13,2371,9694,22775
13,9409,18659,24511
13,8910,19303,27506
13,1395,9729,78936
13,10408,2837,24182
13,17248,9955,11371
13,5885,17261,59198
13,17121,13666,37623
13,13515,2544,10959
13,6638,8522,52632
13,19467,17032,62380
13,8595,1397,10762
13,17070,6675,49225
13,11744,4948,17212
13,9808,10780,7046
13,19479,3339,76161
13,6171,11556,32963
13,4981,8758,3197
13,3615,1912,45386
13,9628,5209,78460
13,5227,2326,76803
13,11405,19429,849
13,4951,1099,69102
13,5021,14270,19498
13,5120,3411,79833
13,2272,8588,5196
13,3111,6005,55193
13,4647,11549,77825
13,14665,7461,6747
13,17124,13850,54056
13,5052,1682,35708
13,6429,8352,66747
13,13003,13582,31278
13,8146,13090,7262
13,1108,17323,33939
13,1043,3518,68283
13,13996,16009,12876
13,4167,15820,946
13,3506,12680,2257
13,6574,7055,55794
13,13339,8639,51569
13,4403,4492,19065
13,7026,15755,23055
13,19452,7840,10765
13,2585,6353,76160
13,3683,14800,57242
13,3128,14058,61447
13,19486,9162,26772
13,10372,7055,3741
13,14539,11346,31926
13,10642,14512,13147
13,3084,18160,3487
13,2677,1223,29538
13,15096,11629,16273
13,14063,2506,73672
13,1057,18538,68214
13,15970,16364,30725
13,11896,12333,33679
13,2824,13188,74779
13,16752,12935,47064
13,10699,12247,15816
13,18975,1728,29029
13,1678,4259,71210
13,14952,6201,0
13,11491,12298,57595
13,9891,5376,53442
13,3587,3705,16357
13,17712,3108,44164
13,8574,8253,85695
13,16977,4417,51400
13,2014,6997,61285
13,1533,12236,10695
13,9371,15729,82277
13,3190,14743,19468
13,13177,14512,15534
13,6003,15505,40279
13,9682,12389,65945
13,9664,6722,72933
13,15408,9057,47259
13,3662,6514,84177
13,5505,10723,12435
13,17864,9784,17823
13,4943,2047,36241
13,19506,12602,36909
13,8272,8465,1596
13,14744,2423,49448
13,2128,6629,11237
13,2297,11347,60319
13,8185,8991,17995
13,5271,3417,76343
13,16642,7359,15988
13,17614,14271,21452
13,4199,7640,76041
13,17764,8305,4567
13,14227,3430,29070
13,2821,6118,76375
13,4629,15588,72893
13,19442,2465,81853
13,15376,2847,85065
13,17881,15969,76836
13,8638,12023,27608
13,14745,11706,36001
13,16838,12761,74320
13,12908,14539,65138
13,1662,8139,54390
13,14920,6125,18042
13,5148,18394,8244
13,18921,10639,25720
13,2578,13880,1271
13,19524,9754,40714
13,1204,2811,81393
13,6066,9560,43749
13,17351,4458,67741
13,14689,6452,30140
13,7943,4528,28090
13,5339,2011,6137
13,5800,6296,80613
13,1628,9008,51189
13,18290,12483,74810
13,3627,2031,52372
13,17598,15026,55732
13,17809,3260,57421
13,2827,1280,82444
13,9912,10737,66040
13,13765,13627,80344
13,12398,9240,4940
13,2958,12235,70338
13,2405,8892,48096
13,17960,9438,51618
13,15807,11058,60887
13,9681,4082,71213
13,1363,4322,28592
13,6110,1596,73928
13,3617,14545,56470
13,2236,1877,34395
13,18114,9800,10821
13,5845,12445,46520
13,9264,17851,38880
13,7835,1726,39211
13,9295,10190,17740
13,14014,10248,15210
13,10768,10033,3425
13,15815,3938,55667
13,17734,12895,67716
13,11973,17899,40653
13,14119,8987,335
13,19008,6307,70240
13,7449,2048,83036
13,19450,8440,69319
13,5404,15755,67182
13,7905,7494,33890
13,13724,16411,58889
13,12893,1912,5848
13,1012,13373,47093
13,16314,11271,21099
13,4302,9308,38867
13,1729,10340,70971
13,14775,11364,85722
13,5982,16730,28491
13,17583,8248,73256
13,17233,19058,22316
13,12342,8463,75907
13,16038,8054,12893
13,9857,12105,72247
13,15204,4994,30948
13,3406,17558,59481
13,6618,18921,12782
13,16419,12343,46634
13,16488,13886,54213
13,12352,7445,16766
13,2271,8762,42959
13,15340,19480,2876
13,19484,1186,53940
13,16022,2432,26008
13,3696,3903,54808
13,7429,2428,4918
13,4526,17694,15729
13,1758,12931,64679
13,14515,14244,56231
13,8195,14096,5875
13,12137,1699,56523
13,2900,9984,2069
13,10370,10219,11177
13,2101,16721,28975
13,18510,4615,16416
13,13659,8251,4904
13,4107,13940,46758
13,4559,14426,84374
13,17123,7813,82179
13,14611,4281,15312
13,14979,16150,52089
13,17444,3896,43395
13,12679,19136,7283
13,1256,13732,64188
13,6709,17102,32967
13,5730,15585,56519
13,2450,5835,30819
13,6858,9754,50161
13,9785,17986,83166
13,2786,2665,22918
13,15050,3853,53063
13,6726,6689,57393
13,1752,3756,77576
13,2252,14579,33732
13,10205,1220,14186
13,15461,17044,68654
13,6924,10226,61750
13,4192,14118,8172
13,12889,10622,80871
13,12807,11672,61558
13,14846,5522,82905
13,16465,8081,11571
13,10549,17672,36575
13,4579,4280,34648
13,14033,10231,53964
13,12765,4350,74469
13,11847,5825,84103
13,2022,16113,4430
13,16812,4334,6959
13,11798,19091,43809
13,11871,1663,81916
13,1505,13100,12523
13,7564,7154,16427
13,4326,16682,14866
13,2739,17206,30879
13,7235,18684,66001
13,11551,5731,49296
13,1252,5419,82073
13,14862,16245,56256
13,4695,14170,84841
13,17959,11961,35842
13,12811,17462,23323
13,9614,9491,39118
13,7482,4278,51172
13,10921,12099,51503
13,16340,2494,50881
13,7416,17217,23926
13,14560,2080,36944
13,8203,15885,81982
13,1558,5824,37127
13,15094,3125,3047
13,11620,16517,52401
13,19407,10256,52941
13,3249,4770,42447
13,4415,2805,22122
13,9152,16963,923
13,8873,19539,48037
13,8959,9452,27439
13,10678,8324,28768
13,12663,8530,21973
13,16145,5364,50017
13,9222,13411,68673
13,5406,18418,73935
13,11383,10484,47977
13,2038,13784,19383
13,13528,6339,46773
13,7900,4009,84204
13,10666,13978,39415
13,7770,11116,44396
13,2737,8905,42542
13,13168,17792,24132
13,16660,6263,70270
13,6895,18070,64521
13,8232,10697,40490
13,16140,9802,7415
13,4744,3544,38487
13,6320,14678,73258
13,17447,3133,58275
13,5129,17961,48049
13,16672,14062,52376
13,17482,5625,70525
13,4220,7098,28999
13,14288,15311,20381
13,19502,12299,83011
13,10226,14212,42379
13,10246,3646,11950
13,6927,6616,50599
13,17783,13414,22525
13,8330,2731,53374
13,1663,12356,33774
13,1062,10713,53901
13,5556,6925,46696
13,6169,3710,15350
13,11707,16469,3703
13,10210,13062,58605
13,8444,10120,32195
13,10105,6385,56395
13,6821,14439,52482
13,14983,15397,26688
13,3735,15310,54164
13,9833,4676,32073
13,17975,8248,5529
13,8305,14409,9001
13,11729,10282,73005
13,13345,6084,39066
13,6056,8171,53858
13,10531,15489,75903
13,11826,5731,53975
13,19245,5174,49356
13,13007,10153,86087
13,5096,2371,65324
13,4397,6578,17874
13,15062,9401,7505
13,12913,8510,48548
13,1424,6084,22974
13,9651,8282,53560
13,18216,19394,43717
13,12878,14730,61691
13,4498,17377,38697
13,8017,17125,73712
13,9634,10846,32814
13,6131,1489,652
13,9417,18134,33564
13,14748,10605,11900
13,15203,2471,6566
13,14040,1498,38216
13,1314,14675,66893
